"isolate.id","genus","species","media","source","plate.temperature","experiment.ID","temperature","dilution","replicate","mu","r2","se","best.model","best.model.n","best.model.r2","drop.dilution.Q","mu.mn","mu.sd","zscore","outlier.QC","lowT","highT","range.QC","isolate.id.media","id"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_10",10,"2","R3",0.418531088115573,0.995026217290398,0.0155881794244965,"gr.lagsat",9,0.989122266200604,0,0.42090240832974,0.115440562034565,-0.020541481887942,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_10",10,"2","R4",0.315054581323575,0.980202313051841,0.0124183383342507,"gr",15,0.980202313051841,0,0.42090240832974,0.115440562034565,-0.916903254286586,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_10",10,"3","R1",0.567283573119455,0.98858148131549,0.0286254212631229,"gr.sat",8,0.983081270511633,0,0.42090240832974,0.115440562034565,1.26802193449029,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_10",10,"3","R2",0.621799422824943,0.978000279556557,0.0473243678476467,"gr.sat",7,0.990159063987212,0,0.42090240832974,0.115440562034565,1.74026365563823,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_10",10,"3","R3",0.562072061915946,0.977592577662071,0.0388280282458241,"gr.sat",8,0.981828568687362,0,0.42090240832974,0.115440562034565,1.22287739333717,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_10",10,"3","R4",0.537808754462762,0.982452049154447,0.0306659265333646,"gr.sat",9,0.972933977327136,0,0.42090240832974,0.115440562034565,1.01269730563178,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1","R1",0.549794052150562,0.95220880594725,0.0862160601716896,"gr.lag",4,0.993556253796083,0,0.610183330565303,0.119364236447093,-0.505924389182586,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1","R2",0.509264185540711,0.991981891370138,0.026591553916419,"gr.lag",5,0.995022957538225,0,0.610183330565303,0.119364236447093,-0.845472212016569,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1","R3",0.467228192815417,0.932670827883357,0.0862800608037004,"gr.lag",4,0.99323284388127,0,0.610183330565303,0.119364236447093,-1.19763793582553,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1","R4",0.715662103515735,0.97340617871327,0.0780620775441292,"gr.lag",4,0.996595279467217,0,0.610183330565303,0.119364236447093,0.883671492316585,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1b","R1",0.670428735571097,0.998420813032179,0.015253687472862,"gr.lag",6,0.99749293160817,0,0.610183330565303,0.119364236447093,0.504719058228947,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1b","R2",0.686370011598023,0.998265626061107,0.0160494146933832,"gr.lag",6,0.997290142742027,0,0.610183330565303,0.119364236447093,0.638270585063301,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1b","R3",0.704305321314354,0.999290308756167,0.0131348149535577,"gr.lag",5,0.998915721934193,0,0.610183330565303,0.119364236447093,0.788527565296075,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"1b","R4",0.677022364293996,0.997029287440827,0.0212544329202201,"gr.lag",6,0.996448842085202,0,0.610183330565303,0.119364236447093,0.559958625113971,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2","R1",0.545701476538403,0.982548019803916,0.0389159151045161,"gr.sat",7,0.985123224474558,0,0.610183330565303,0.119364236447093,-0.540210836563942,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2","R2",0.483985801458609,0.985369029704008,0.0326396015125505,"gr.sat",7,0.984034552666925,0,0.610183330565303,0.119364236447093,-1.0572474039377,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2","R3",0.513815317522432,0.982309225973579,0.0359279647930987,"gr.sat",7,0.986836401574121,0,0.610183330565303,0.119364236447093,-0.80734410834677,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2","R4",0.531820797932875,0.988361163750126,0.0306721930196807,"gr.sat",7,0.989566420580224,0,0.610183330565303,0.119364236447093,-0.65649925777527,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2b","R1",0.689211184849258,0.995772423538514,0.0183333732215468,"gr",8,0.995772423538514,0,0.610183330565303,0.119364236447093,0.662073135440225,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2b","R2",0.719072803994183,0.996401590572953,0.0268843966068741,"gr.sat",6,0.994815986999955,0,0.610183330565303,0.119364236447093,0.912245381615159,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2b","R3",0.699969883297792,0.994920316502751,0.020418691443969,"gr",8,0.994920316502751,0,0.610183330565303,0.119364236447093,0.752206484999267,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"2b","R4",0.749598586361564,0.998418224488612,0.0156632950937831,"gr.sat",7,0.997821627267663,0,0.610183330565303,0.119364236447093,1.16798180046212,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3","R1",0.431246342161264,0.996634229982578,0.0181372597023511,"gr.lagsat",6,0.99015702758812,0,0.610183330565303,0.119364236447093,-1.4990837601793,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3","R2",0.459969572618104,0.996261512342976,0.019711528354046,"gr.lagsat",6,0.992512989653229,0,0.610183330565303,0.119364236447093,-1.25844861424452,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3","R3",0.444433331861053,0.996884843590209,0.0178239680448665,"gr.lagsat",6,0.992879310222551,0,0.610183330565303,0.119364236447093,-1.38860686951001,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3","R4",0.417188918318808,0.998031436114732,0.0142123470048501,"gr.lagsat",6,0.992197927455941,0,0.610183330565303,0.119364236447093,-1.61685290327341,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3b","R1",0.718198811164159,0.995644138287155,0.0287414182788689,"gr.sat",6,0.995687541641253,0,0.610183330565303,0.119364236447093,0.904923315508604,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3b","R2",0.746387708251048,0.967586934059272,0.0747392902740996,"gr.sat",6,0.991613424860256,0,0.610183330565303,0.119364236447093,1.14108196675909,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3b","R3",0.748761568346279,0.929669630675026,0.11064648687556,"gr.sat",6,0.994199971432945,0,0.610183330565303,0.119364236447093,1.16096949895373,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_16",16,"3b","R4",0.764962862091547,0.9513878913056,0.0941136982616615,"gr.sat",6,0.994331845980032,0,0.610183330565303,0.119364236447093,1.29669938109853,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"1","R1",0.127976737837796,0.959740524270769,0.00756654385834848,"gr",14,0.959740524270769,0,0.143923059403268,0.0323370670423193,-0.493128258806016,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"1","R2",0.181340719938436,0.994896559313095,0.00374927489578598,"gr",14,0.994896559313095,0,0.143923059403268,0.0323370670423193,1.15711361473196,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"1","R3",0.150400289803203,0.958672459114409,0.00901452207613634,"gr",14,0.958672459114409,0,0.143923059403268,0.0323370670423193,0.200303583236476,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"1","R4",0.196142490900273,0.975358226697553,0.00899984368718472,"gr",14,0.975358226697553,0,0.143923059403268,0.0323370670423193,1.61484748844617,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"2","R1",0.105774209181292,0.943331450608234,0.0104344079554051,"gr.sat",12,0.924756173734747,0,0.143923059403268,0.0323370670423193,-1.17972511768155,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"2","R2",0.103953862111488,0.864146375748991,0.0114317024210541,"gr",15,0.864146375748991,0,0.143923059403268,0.0323370670423193,-1.23601801114099,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"2","R3",0.0898300193602776,0.771057821723693,0.0135759193368004,"gr",15,0.771057821723693,0,0.143923059403268,0.0323370670423193,-1.67278745385905,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"2","R4",0.12967994876492,0.901164057558615,0.0119112318201859,"gr",15,0.901164057558615,0,0.143923059403268,0.0323370670423193,-0.440457714353267,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"3","R1",0.151005175631922,0.984541851218449,0.00598347503402322,"gr",12,0.984541851218449,0,0.143923059403268,0.0323370670423193,0.219009232327267,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"3","R2",0.155904343751154,0.975676350795426,0.00778430227872039,"gr",12,0.975676350795426,0,0.143923059403268,0.0323370670423193,0.370512400899126,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"3","R3",0.149722350530504,0.971831977837597,0.00806063434796135,"gr",12,0.971831977837597,0,0.143923059403268,0.0323370670423193,0.179338810153878,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_2",2,"3","R4",0.185346565027954,0.983382461025412,0.0076191524908822,"gr",12,0.983382461025412,0,0.143923059403268,0.0323370670423193,1.280991426046,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1","R1",0.731610258732574,0.96888122812082,0.0886844976493815,"gr.lag",4,0.981278768235591,0,0.602374726077776,0.0878009244725059,1.47191539760229,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1","R2",0.727344095956655,0.986118085376104,0.0522921538272097,"gr.lag",4,0.999934086006917,0,0.602374726077776,0.0878009244725059,1.42332635595439,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1","R3",0.60578313720124,0.983285970329979,0.0493989899184922,"gr.lag",4,0.998194082579185,0,0.602374726077776,0.0878009244725059,0.0388197635040948,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1","R4",0.655731124886916,0.99536142379558,0.0289491158682767,"gr.lag",4,0.993588251016051,0,0.602374726077776,0.0878009244725059,0.607697460245395,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1b","R1",0.513925396584663,0.957438719857059,0.0442360461115186,"gr",8,0.957438719857059,0,0.602374726077776,0.0878009244725059,-1.00738494525545,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1b","R2",0.521371310262253,0.990145183944563,0.0295553202820195,"gr.lag",6,0.987031207198561,0,0.602374726077776,0.0878009244725059,-0.9225804432263,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1b","R3",0.681064054826996,0.996874897058236,0.0246894633054668,"gr.lag",5,0.998973478746246,0,0.602374726077776,0.0878009244725059,0.896224376018505,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"1b","R4",0.587247859375129,0.991747798200147,0.0310038095822402,"gr.lag",6,0.988760651476431,0,0.602374726077776,0.0878009244725059,-0.172285961606068,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2","R1",0.528116365115418,0.986808543995246,0.0215881063142536,"gr",10,0.986808543995246,0,0.602374726077776,0.0878009244725059,-0.845758303895897,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2","R2",0.534449351636959,0.970942010287375,0.0326887036344087,"gr",10,0.970942010287375,0,0.602374726077776,0.0878009244725059,-0.773629376329491,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2","R3",0.526926144774689,0.98060250448402,0.0262017974617865,"gr",10,0.98060250448402,0,0.602374726077776,0.0878009244725059,-0.859314201489,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2","R4",0.490149001584418,0.991391594888822,0.0161481160140064,"gr",10,0.991391594888822,0,0.602374726077776,0.0878009244725059,-1.2781838593112,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2b","R1",0.707732942437569,0.99534623898555,0.0275673435673322,"gr.sat",6,0.993366226860562,0,0.602374726077776,0.0878009244725059,1.19996705037866,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2b","R2",0.708300957584596,0.986205019311212,0.0550720514720306,"gr.sat",5,0.989061055489453,0,0.602374726077776,0.0878009244725059,1.20643640306987,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2b","R3",0.681151380221414,0.997999082565294,0.0171587378294572,"gr.sat",6,0.997974106173506,0,0.602374726077776,0.0878009244725059,0.897218960015686,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"2b","R4",0.764511433387357,0.991983702325184,0.0482472300990984,"gr.sat",5,0.996450673971594,0,0.602374726077776,0.0878009244725059,1.84664009272878,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3","R1",0.583894149824798,0.995433974436183,0.0247325446233147,"gr.lagsat",7,0.99126814238497,0,0.602374726077776,0.0878009244725059,-0.210482706919167,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3","R2",0.619146126662746,0.998182844632162,0.0193218259035833,"gr.lagsat",6,0.995875514523289,0,0.602374726077776,0.0878009244725059,0.191016218630152,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3","R3",0.613337665871884,0.997948821038026,0.0195308579207648,"gr.lagsat",6,0.994838567949563,0,0.602374726077776,0.0878009244725059,0.1248613253217,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3","R4",0.659376342713155,0.997407681171623,0.02349799325561,"gr.lagsat",6,0.993576375246269,0,0.602374726077776,0.0878009244725059,0.649214310416836,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3b","R1",0.535918072467872,0.998691900126239,0.0143224658159759,"gr.lagsat",6,0.996258176078267,0,0.602374726077776,0.0878009244725059,-0.756901524775114,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3b","R2",0.480531360550972,0.99777249548362,0.0118325777405189,"gr.sat",7,0.99704300694432,0,0.602374726077776,0.0878009244725059,-1.38772303661744,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3b","R3",0.472679924053889,0.986622739593292,0.0268810922653399,"gr.sat",8,0.981567717728609,0,0.602374726077776,0.0878009244725059,-1.47714620094348,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_20",20,"3b","R4",0.526694969152472,0.998251789749689,0.0128354110561062,"gr.lagsat",7,0.998085122229416,0,0.602374726077776,0.0878009244725059,-0.861947153517761,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"1","R1",0.27426219672666,0.602406327414708,0.130858038964649,"gr.lag",4,0.572508807976395,0,0.221090006088997,0.147397659806048,0.360739720750173,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"1","R2",0.0274865409829615,0.122120192863824,0.0212742008898972,"gr",14,0.122120192863824,0,0.221090006088997,0.147397659806048,-1.31347719740454,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"1","R3",0.477864114378195,0.679596527435018,0.155029371361347,"gr.lag",3,0.917201129484341,0,0.221090006088997,0.147397659806048,1.74205010192884,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"1","R4",0.250712964974056,0.34337586600111,0.281523725318798,"gr.lag",3,0.776986865677601,0,0.221090006088997,0.147397659806048,0.200973061065134,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"2","R1",0.244620334367601,0.889537266468481,0.0431151155023614,"gr.sat",7,0.928542304564776,0,0.221090006088997,0.147397659806048,0.159638411556641,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"2","R2",0.305542771958392,0.90124433940086,0.0484912748452424,"gr.sat",7,0.964965200367842,0,0.221090006088997,0.147397659806048,0.572958661491107,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"2","R3",0.272483831715477,0.725660107919693,0.0761041407934301,"gr.sat",7,0.926527433081342,0,0.221090006088997,0.147397659806048,0.348674637671357,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"2","R4",0.2711695015657,0.957494460676008,0.0251343075653442,"gr.sat",8,0.963870051863999,0,0.221090006088997,0.147397659806048,0.339757737962729,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"3","R1",0.222980455176588,0.914566943713771,0.0327493098448844,"gr.lag",8,0.862510964060211,0,0.221090006088997,0.147397659806048,0.0128255027256074,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"3","R2",-0.134907325201173,0.771847935112719,0.0231943315128415,"gr",12,0.771847935112719,0,0.221090006088997,0.147397659806048,-2.41521698348948,1,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"3","R3",0.13670949823952,0.628180250838301,0.0332600407353455,"gr",12,0.628180250838301,0,0.221090006088997,0.147397659806048,-0.572468436476596,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_25",25,"3","R4",0.304155188183991,0.906145153607828,0.0540149721176402,"gr.lag",6,0.99291633241325,0,0.221090006088997,0.147397659806048,0.563544782219029,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_29",29,"1","R1",-0.585514762445723,0.969395253040545,0.0626224046667897,"gr.flr",3,0.918275427849659,0,-0.613496491659685,0.0678745417994888,0.412256620407458,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_29",29,"1","R2",-0.53429742285864,0.993254325543811,0.0289839610945,"gr.flr",3,0.986713949886804,0,-0.613496491659685,0.0678745417994888,1.16684498637222,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_29",29,"1","R3",-0.614037468909552,0.993044999499063,0.0331845005497797,"gr.flr",3,0.975967054524686,0,-0.613496491659685,0.0678745417994888,-0.00797025269747145,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_29",29,"1","R4",-0.720136312424825,0.973360825877711,0.0629304112022233,"gr.flr",3,0.931316835261803,0,-0.613496491659685,0.0678745417994888,-1.5711313540822,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
"CH30_4_RI_03","Chaetoceros","sp.","ESAW","NB",4,"201802_RI03_CH_4",4,"1","R1",0.248113232905935,0.995370052651483,0.00488489289202158,"gr",14,0.995370052651483,0,0.230113879674453,0.0729508699401372,0.246732537202803,0,0,29,0,"CH30_4_RI_03-ESAW","CH30_4_RI_03-ESAW"
